EntryTime,ExitTime,Direction,EntryPrice,ExitPrice,ExitName,ProfitPoints,ProfitCurrency,Commission,MaePoints,MfePoints,Stop,Target,R
2025-03-18T17:46:00Z,2025-03-18T17:48:00Z,Short,19518.5,19509.5,,9.0,180,4.3,-5.375,9.375,,,
2025-03-18T17:51:00Z,2025-03-18T17:51:00Z,Short,19532.5,19533.25,,-0.75,-15,4.3,-0.75,0.0,,,
2025-04-03T20:11:00Z,2025-04-03T20:11:00Z,Short,18695.5,18696.25,,-0.75,-15,4.3,-0.75,0.0,,,
2025-05-01T14:16:00Z,2025-05-01T14:25:00Z,Short,19940.25,19978.75,,-38.5,-770,4.3,-38.5,3.25,,,
2025-05-07T16:41:00Z,2025-05-07T16:41:00Z,Short,19855.5,19856.0,,-0.5,-10,4.3,-0.5,0.0,,,
2025-05-09T17:46:00Z,2025-05-09T17:46:00Z,Short,20138.5,20139.0,,-0.5,-10,4.3,-0.5,0.0,,,
2025-05-09T17:51:00Z,2025-05-09T17:51:00Z,Short,20141.0,20141.5,,-0.5,-10,4.3,-0.5,0.0,,,
2025-05-29T20:21:00Z,2025-05-29T20:32:00Z,Short,21401.25,21414.25,,-13.0,-260,4.3,-13.0,5.625,,,
2025-06-30T18:11:00Z,2025-06-30T18:21:00Z,Short,22811.25,22839.0,,-27.75,-555,4.3,-27.75,0.75,,,
2025-06-30T18:26:00Z,2025-06-30T18:57:00Z,Short,22825.0,22839.25,,-14.25,-285,4.3,-14.25,37.25,,,
2025-07-31T14:11:00Z,2025-07-31T14:11:00Z,Short,23684.5,23685.0,,-0.5,-10,4.3,-0.5,0.0,,,
2025-07-31T20:26:00Z,2025-07-31T20:31:00Z,Short,23321.0,23346.75,,-25.75,-515,4.3,-25.75,6.875,,,
2025-07-31T20:51:00Z,2025-07-31T20:51:00Z,Short,23349.5,23350.0,,-0.5,-10,4.3,-0.5,0.0,,,
2025-07-31T20:56:00Z,2025-08-01T13:31:00Z,Short,23334.25,23041.75,,292.5,5850,4.3,0.0,293.5,,,
2025-08-01T15:41:00Z,2025-08-01T15:41:00Z,Short,22971.25,22971.75,,-0.5,-10,4.3,-0.5,0.0,,,
2025-08-01T19:51:00Z,2025-08-01T19:51:00Z,Short,22924.5,22925.0,,-0.5,-10,4.3,-0.5,0.0,,,
2025-08-01T19:56:00Z,2025-08-01T19:56:00Z,Short,22902.75,22903.5,,-0.75,-15,4.3,-0.75,0.0,,,
2025-08-01T20:21:00Z,2025-08-01T20:21:00Z,Short,22884.5,22885.25,,-0.75,-15,4.3,-0.75,0.0,,,
2025-08-07T16:16:00Z,2025-08-07T16:41:00Z,Short,23502.75,23446.25,,56.5,1130,4.3,-10.375,56.75,,,
2025-08-15T20:21:00Z,2025-08-15T20:21:00Z,Short,23800.75,23801.5,,-0.75,-15,4.3,-0.75,0.0,,,
2025-08-15T20:26:00Z,2025-08-18T13:31:00Z,Short,23792.5,23802.25,,-9.75,-195,4.3,-9.75,1.625,,,
2025-08-20T18:41:00Z,2025-08-20T18:41:00Z,Short,23241.0,23241.5,,-0.5,-10,4.3,-0.5,0.0,,,
2025-08-20T18:46:00Z,2025-08-20T18:46:00Z,Short,23255.25,23255.75,,-0.5,-10,4.3,-0.5,0.0,,,
2025-09-03T18:36:00Z,2025-09-03T18:46:00Z,Short,23333.25,23352.5,,-19.25,-385,4.3,-19.25,11.75,,,
2025-09-03T18:51:00Z,2025-09-03T19:06:00Z,Short,23331.0,23348.5,,-17.5,-350,4.3,-17.5,0.0,,,
2025-09-10T14:11:00Z,2025-09-10T14:11:00Z,Short,23953.5,23954.25,,-0.75,-15,4.3,-0.75,0.0,,,
2025-09-23T14:56:00Z,2025-09-23T14:56:00Z,Short,24959.25,24959.75,,-0.5,-10,4.3,-0.5,0.0,,,
2025-09-23T15:06:00Z,2025-09-23T15:13:00Z,Short,24943.0,24961.0,,-18.0,-360,4.3,-18.0,3.5,,,
2025-10-02T16:51:00Z,2025-10-02T16:51:00Z,Short,25062.75,25063.25,,-0.5,-10,4.3,-0.5,0.0,,,
2025-10-02T16:56:00Z,2025-10-02T16:56:00Z,Short,25072.5,25072.75,,-0.25,-5,4.3,-0.25,0.0,,,
2025-10-02T17:01:00Z,2025-10-02T17:01:00Z,Short,25070.5,25070.75,,-0.25,-5,4.3,-0.25,0.0,,,
2025-10-02T18:01:00Z,2025-10-02T18:12:00Z,Short,25089.0,25099.75,,-10.75,-215,4.3,-10.75,6.5,,,
2025-10-02T20:36:00Z,2025-10-03T13:31:00Z,Short,25104.25,25128.0,,-23.75,-475,4.3,-23.75,4.5,,,
2025-10-03T19:36:00Z,2025-10-03T19:36:00Z,Short,25014.0,25014.25,,-0.25,-5,4.3,-0.25,0.0,,,
2025-10-03T19:41:00Z,2025-10-03T19:41:00Z,Short,25013.75,25014.25,,-0.5,-10,4.3,-0.5,0.0,,,
2025-10-16T20:26:00Z,2025-10-16T20:39:00Z,Short,24767.75,24787.75,,-20.0,-400,4.3,-20.0,8.0,,,
2025-10-29T19:36:00Z,2025-10-29T19:41:00Z,Short,26165.5,26199.25,,-33.75,-675,4.3,-44.625,4.5,,,
2025-10-31T14:26:00Z,2025-10-31T14:27:00Z,Short,26106.0,26103.5,,2.5,50,4.3,0.0,3.25,,,
2025-11-03T21:36:00Z,2025-11-04T14:31:00Z,Short,26112.0,25731.0,,381.0,7620,4.3,-7.25,381.5,,,
2025-11-13T20:26:00Z,2025-11-13T20:30:00Z,Short,25037.0,25073.0,,-36.0,-720,4.3,-36.0,1.75,,,
2025-11-20T19:56:00Z,2025-11-20T19:56:00Z,Short,24362.25,24363.0,,-0.75,-15,4.3,-0.75,0.0,,,
2025-11-20T20:01:00Z,2025-11-20T20:01:00Z,Short,24373.25,24374.0,,-0.75,-15,4.3,-0.75,0.0,,,
2025-12-05T14:31:00Z,2025-12-05T14:31:00Z,Short,25732.5,25733.25,,-0.75,-15,4.3,-0.75,0.0,,,
2025-12-08T17:51:00Z,2025-12-08T17:51:00Z,Short,25639.5,25640.0,,-0.5,-10,4.3,-0.5,0.0,,,
2025-12-12T20:11:00Z,2025-12-12T20:11:00Z,Short,25250.0,25250.75,,-0.75,-15,4.3,-0.75,0.0,,,
2025-12-17T16:56:00Z,2025-12-17T17:01:00Z,Short,24773.75,24822.0,,-48.25,-965,4.3,-48.25,4.75,,,
2025-12-17T19:26:00Z,2025-12-17T19:26:00Z,Short,24721.25,24722.75,,-1.5,-30,4.3,-1.5,0.0,,,
2025-12-22T15:11:00Z,2025-12-22T17:58:00Z,Short,25692.75,25725.0,,-32.25,-645,4.3,-32.25,50.0,,,
2026-01-15T20:56:00Z,2026-01-15T21:00:00Z,Short,25704.75,25719.0,,-14.25,-285,4.3,-14.5,12.25,,,
2026-01-15T21:06:00Z,2026-01-15T21:06:00Z,Short,25712.0,25712.5,,-0.5,-10,4.3,-0.5,0.0,,,
2026-01-16T18:11:00Z,2026-01-16T18:18:00Z,Short,25696.0,25710.0,,-14.0,-280,4.3,-14.25,3.0,,,
2026-01-22T21:26:00Z,2026-01-22T21:26:00Z,Short,25657.25,25657.75,,-0.5,-10,4.3,-0.5,0.0,,,
2026-01-22T21:31:00Z,2026-01-22T21:31:00Z,Short,25659.75,25660.5,,-0.75,-15,4.3,-0.75,0.0,,,
2026-02-04T21:26:00Z,2026-02-04T21:29:00Z,Short,25023.0,25046.0,,-23.0,-460,4.3,-23.0,0.0,,,
2026-02-10T19:51:00Z,2026-02-10T20:12:00Z,Short,25287.0,25258.0,,29.0,580,4.3,-14.5,29.25,,,
2026-02-12T21:21:00Z,2026-02-12T21:24:00Z,Short,24805.75,24807.25,,-1.5,-30,4.3,-2.0,0.0,,,
2026-02-24T14:31:00Z,2026-02-24T14:31:00Z,Short,24812.75,24813.75,,-1.0,-20,4.3,-1.0,0.0,,,
2026-03-09T14:16:00Z,2026-03-09T14:23:00Z,Short,24353.5,24453.0,,-99.5,-1990,4.3,-99.5,0.0,,,
2026-03-12T15:11:00Z,2026-03-12T15:27:00Z,Short,24588.5,24625.5,,-37.0,-740,4.3,-37.0,19.875,,,
2026-03-12T15:31:00Z,2026-03-12T15:32:00Z,Short,24621.25,24629.0,,-7.75,-155,4.3,-7.75,0.0,,,
2026-03-27T19:21:00Z,2026-03-27T20:21:00Z,Short,23345.75,23247.75,,98.0,1960,4.3,-2.25,98.625,,,
2026-04-08T14:26:00Z,2026-04-08T14:46:00Z,Short,25061.75,25026.25,,35.5,710,4.3,-14.25,36.0,,,
2026-04-08T18:01:00Z,2026-04-08T18:01:00Z,Short,25093.0,25093.75,,-0.75,-15,4.3,-0.75,0.0,,,
2026-04-16T14:11:00Z,2026-04-16T14:46:00Z,Short,26357.75,26411.25,,-53.5,-1070,4.3,-53.75,38.0,,,
2026-04-21T18:11:00Z,2026-04-21T18:17:00Z,Short,26706.0,26702.75,,3.25,65,4.3,-19.625,3.625,,,
2026-05-18T15:41:00Z,2026-05-18T16:29:00Z,Short,29045.5,28868.75,,176.75,3535,4.3,-14.375,177.5,,,
2026-05-27T19:26:00Z,2026-05-27T19:28:00Z,Short,30037.25,30016.5,,20.75,415,4.3,0.0,21.0,,,
2026-05-27T19:36:00Z,2026-05-27T19:37:00Z,Short,30048.25,30049.75,,-1.5,-30,4.3,-1.5,0.0,,,
2026-05-27T19:41:00Z,2026-05-27T19:41:00Z,Short,30060.5,30061.0,,-0.5,-10,4.3,-0.5,0.0,,,
2026-06-16T16:46:00Z,2026-06-16T20:00:00Z,Short,30178.0,29992.25,,185.75,3715,4.3,-32.75,186.75,,,
2026-06-19T14:42:00Z,2026-06-19T14:53:00Z,Long,30675.5,30685.0,,9.5,190,4.3,-4.625,10.0,,,
2026-06-29T18:35:00Z,2026-06-29T18:46:00Z,Long,30023.25,30062.75,,39.5,790,4.3,0.0,39.75,,,
2026-06-29T19:08:00Z,2026-06-29T19:51:00Z,Long,30034.5,29983.5,,-51.0,-1020,4.3,-51.0,22.0,,,
2026-06-30T18:37:00Z,2026-06-30T18:51:00Z,Long,30538.5,30573.5,,35.0,700,4.3,-10.25,35.5,,,
