EntryTime,ExitTime,Direction,EntryPrice,ExitPrice,ExitName,ProfitPoints,ProfitCurrency,Commission,MaePoints,MfePoints,Stop,Target,R
2017-09-22T19:40:02Z,2017-09-22T19:46:13Z,Long,5932.5,5936.0,,3.5,70,4.3,-0.25,4.0,,,
2017-09-27T18:59:00Z,2017-09-27T19:09:10Z,Long,5949.0,5955.5,,6.5,130,4.3,-1.25,7.0,,,
2017-10-02T13:30:01Z,2017-10-02T13:30:02Z,Long,5991.0,5991.25,,0.25,5,4.3,0.0,0.5,,,
2017-10-06T16:06:19Z,2017-10-06T16:33:27Z,Long,6058.0,6065.5,,7.5,150,4.3,-3.5,8.0,,,
2017-10-12T15:10:42Z,2017-10-12T16:05:48Z,Long,6086.0,6093.75,,7.75,155,4.3,-2.25,8.375,,,
2017-10-17T14:24:15Z,2017-10-17T14:44:47Z,Short,6110.5,6106.0,,4.5,90,4.3,-0.5,5.5,,,
2017-10-20T20:55:01Z,2017-10-23T13:30:01Z,Short,6110.75,6121.0,,-10.25,-205,4.3,-10.25,1.5,,,
2017-11-08T18:47:23Z,2017-11-08T19:15:04Z,Long,6336.25,6339.75,,3.5,70,4.3,-0.875,4.75,,,
2017-11-16T16:42:48Z,2017-11-16T16:53:23Z,Long,6335.75,6340.0,,4.25,85,4.3,-1.0,4.5,,,
2017-11-17T18:20:13Z,2017-11-17T18:33:52Z,Short,6331.25,6333.75,,-2.5,-50,4.3,-2.5,2.0,,,
2017-11-17T18:55:55Z,2017-11-17T19:15:05Z,Short,6331.25,6328.0,,3.25,65,4.3,-1.25,4.25,,,
2017-11-20T20:10:55Z,2017-11-20T21:08:09Z,Short,6313.5,6317.5,,-4.0,-80,4.3,-4.0,5.375,,,
2017-11-21T18:05:06Z,2017-11-21T18:09:39Z,Long,6379.5,6377.5,,-2.0,-40,4.3,-2.0,0.0,,,
2017-11-28T15:45:13Z,2017-11-28T15:56:24Z,Short,6417.5,6413.25,,4.25,85,4.3,-1.25,5.0,,,
2017-11-28T16:31:01Z,2017-11-28T16:35:47Z,Short,6417.0,6419.75,,-2.75,-55,4.3,-2.75,2.25,,,
2017-12-05T18:35:45Z,2017-12-05T19:14:30Z,Long,6311.5,6297.5,,-14.0,-280,4.3,-14.0,1.75,,,
2017-12-15T19:35:10Z,2017-12-15T19:46:20Z,Long,6483.0,6480.75,,-2.25,-45,4.3,-2.25,1.25,,,
2017-12-18T21:30:01Z,2017-12-19T14:30:01Z,Long,6536.0,6524.0,,-12.0,-240,4.3,-12.0,1.0,,,
2017-12-20T15:32:44Z,2017-12-20T16:43:56Z,Short,6474.5,6482.5,,-8.0,-160,4.3,-8.0,10.875,,,
2017-12-20T20:15:38Z,2017-12-20T20:18:50Z,Short,6485.75,6490.0,,-4.25,-85,4.3,-4.25,0.0,,,
2018-01-02T18:07:54Z,2018-01-02T18:15:28Z,Long,6503.5,6501.75,,-1.75,-35,4.3,-1.75,1.125,,,
2018-01-03T16:15:01Z,2018-01-03T17:46:20Z,Long,6573.0,6584.25,,11.25,225,4.3,-2.0,11.5,,,
2018-01-05T21:42:01Z,2018-01-08T14:30:01Z,Long,6667.25,6661.0,,-6.25,-125,4.3,-6.25,0.25,,,
2018-01-11T19:38:15Z,2018-01-11T19:42:40Z,Long,6705.75,6703.25,,-2.5,-50,4.3,-2.5,0.0,,,
2018-01-11T20:06:59Z,2018-01-11T20:50:01Z,Long,6705.5,6710.0,,4.5,90,4.3,-1.125,6.0,,,
2018-01-18T19:54:41Z,2018-01-18T20:00:23Z,Long,6834.75,6830.5,,-4.25,-85,4.3,-4.25,0.5,,,
2018-02-14T19:25:01Z,2018-02-14T20:04:34Z,Long,6662.25,6680.25,,18.0,360,4.3,-9.0,18.125,,,
2018-02-23T15:11:25Z,2018-02-23T16:00:22Z,Short,6807.75,6821.25,,-13.5,-270,4.3,-13.5,16.5,,,
2018-03-07T15:21:11Z,2018-03-07T15:51:08Z,Long,6891.75,6914.75,,23.0,460,4.3,-3.0,23.375,,,
2018-03-07T19:50:21Z,2018-03-07T19:51:29Z,Long,6915.5,6907.75,,-7.75,-155,4.3,-7.75,0.125,,,
2018-03-07T20:05:19Z,2018-03-07T20:31:22Z,Long,6915.25,6928.75,,13.5,270,4.3,-0.125,14.0,,,
2018-03-12T13:30:01Z,2018-03-12T13:30:02Z,Long,7124.5,7123.25,,-1.25,-25,4.3,-1.25,0.0,,,
2018-03-14T14:15:31Z,2018-03-14T14:27:04Z,Short,7051.0,7063.75,,-12.75,-255,4.3,-12.75,6.625,,,
2018-03-14T20:03:35Z,2018-03-15T13:30:01Z,Short,7034.75,7048.5,,-13.75,-275,4.3,-13.75,3.75,,,
2018-03-16T19:39:01Z,2018-03-16T19:39:20Z,Short,7042.25,7044.5,,-2.25,-45,4.3,-2.25,0.5,,,
2018-04-11T14:12:47Z,2018-04-11T14:26:53Z,Long,6608.5,6632.0,,23.5,470,4.3,-7.25,23.75,,,
2018-04-13T18:15:08Z,2018-04-13T18:18:47Z,Short,6666.25,6657.25,,9.0,180,4.3,0.0,9.5,,,
2018-04-26T17:55:59Z,2018-04-26T18:11:26Z,Long,6659.75,6665.5,,5.75,115,4.3,-2.5,6.75,,,
2018-04-30T19:22:37Z,2018-04-30T19:33:47Z,Short,6619.0,6627.0,,-8.0,-160,4.3,-8.0,5.0,,,
2018-05-02T15:42:59Z,2018-05-02T18:00:28Z,Short,6674.25,6693.75,,-19.5,-390,4.3,-19.5,24.75,,,
2018-05-11T14:45:01Z,2018-05-11T15:20:03Z,Long,6966.75,6958.0,,-8.75,-175,4.3,-8.75,8.25,,,
2018-05-16T14:16:04Z,2018-05-17T13:35:00Z,Long,6920.75,6916.25,,-4.5,-90,4.3,-14.5,32.25,,,
2018-05-22T15:31:20Z,2018-05-22T15:46:42Z,Short,6919.0,6911.5,,7.5,150,4.3,-1.125,7.75,,,
2018-06-04T16:05:06Z,2018-06-04T16:21:58Z,Long,7129.25,7141.0,,11.75,235,4.3,-5.5,12.0,,,
2018-06-06T14:45:19Z,2018-06-06T14:47:51Z,Short,7155.75,7146.0,,9.75,195,4.3,0.0,10.875,,,
2018-06-08T15:10:12Z,2018-06-08T19:50:01Z,Long,7136.0,7160.75,,24.75,495,4.3,-10.0,24.75,,,
2018-06-18T18:00:18Z,2018-06-18T18:02:30Z,Long,7272.75,7269.0,,-3.75,-75,4.3,-3.75,0.75,,,
2018-06-20T19:45:45Z,2018-06-20T19:50:01Z,Long,7315.25,7309.5,,-5.75,-115,4.3,-5.75,0.5,,,
2018-06-20T20:20:01Z,2018-06-21T13:30:01Z,Long,7313.5,7322.75,,9.25,185,4.3,-1.75,9.5,,,
2018-06-27T14:45:01Z,2018-06-27T14:55:32Z,Long,7142.75,7128.5,,-14.25,-285,4.3,-14.25,1.25,,,
2018-06-28T20:40:30Z,2018-06-29T13:30:01Z,Long,7059.5,7084.0,,24.5,490,4.3,-2.875,25.875,,,
2018-07-02T15:00:02Z,2018-07-02T15:01:37Z,Long,7053.5,7063.75,,10.25,205,4.3,0.0,10.5,,,
2018-07-02T15:22:51Z,2018-07-02T15:31:30Z,Long,7053.0,7046.75,,-6.25,-125,4.3,-6.25,3.25,,,
2018-07-23T13:30:01Z,2018-07-23T13:30:02Z,Short,7343.75,7345.25,,-1.5,-30,4.3,-1.5,0.0,,,
2018-07-23T19:30:21Z,2018-07-23T19:31:33Z,Long,7384.75,7382.5,,-2.25,-45,4.3,-2.25,0.25,,,
2018-07-23T19:45:56Z,2018-07-23T19:50:01Z,Long,7385.5,7389.75,,4.25,85,4.3,-1.75,4.25,,,
2018-07-23T20:00:00Z,2018-07-23T20:02:53Z,Long,7385.25,7391.0,,5.75,115,4.3,-2.75,7.875,,,
2018-07-30T19:12:21Z,2018-07-30T19:34:14Z,Short,7206.0,7212.0,,-6.0,-120,4.3,-6.0,10.25,,,
2018-08-01T14:10:25Z,2018-08-01T15:33:06Z,Long,7285.5,7272.25,,-13.25,-265,4.3,-13.25,18.25,,,
2018-08-09T15:03:52Z,2018-08-09T15:07:51Z,Long,7497.75,7490.25,,-7.5,-150,4.3,-7.5,0.125,,,
2018-08-23T13:33:31Z,2018-08-23T13:33:43Z,Long,7434.5,7432.75,,-1.75,-35,4.3,-1.75,0.0,,,
2018-08-28T13:30:01Z,2018-08-28T13:30:02Z,Long,7588.0,7587.75,,-0.25,-5,4.3,-0.25,0.0,,,
2018-08-29T19:45:15Z,2018-08-29T19:46:55Z,Long,7669.0,7666.25,,-2.75,-55,4.3,-2.75,0.0,,,
2018-08-29T19:50:01Z,2018-08-29T19:50:19Z,Long,7669.5,7666.5,,-3.0,-60,4.3,-3.0,0.0,,,
2018-08-29T19:59:23Z,2018-08-29T20:00:02Z,Long,7669.0,7666.25,,-2.75,-55,4.3,-2.75,0.5,,,
2018-08-29T20:13:54Z,2018-08-30T13:30:01Z,Long,7669.0,7650.5,,-18.5,-370,4.3,-18.5,5.25,,,
2018-09-10T17:10:11Z,2018-09-10T17:10:48Z,Short,7437.75,7441.75,,-4.0,-80,4.3,-4.0,0.0,,,
2018-09-11T20:30:01Z,2018-09-12T13:30:01Z,Long,7513.75,7501.25,,-12.5,-250,4.3,-12.5,3.75,,,
2018-09-13T16:36:08Z,2018-09-13T16:54:14Z,Long,7576.5,7571.5,,-5.0,-100,4.3,-5.0,3.5,,,
2018-09-18T18:33:18Z,2018-09-18T18:52:40Z,Long,7519.25,7513.5,,-5.75,-115,4.3,-5.75,5.25,,,
2018-09-24T19:42:50Z,2018-09-24T19:59:49Z,Long,7575.75,7581.5,,5.75,115,4.3,-0.875,7.375,,,
2018-09-25T14:10:01Z,2018-09-25T14:16:04Z,Short,7565.0,7575.0,,-10.0,-200,4.3,-10.25,2.75,,,
2018-10-01T14:30:03Z,2018-10-01T14:36:11Z,Long,7725.0,7717.75,,-7.25,-145,4.3,-7.25,2.375,,,
2018-10-30T20:29:49Z,2018-10-31T13:30:01Z,Long,6822.5,6927.0,,104.5,2090,4.3,-0.25,109.25,,,
2018-11-02T18:04:08Z,2018-11-02T18:27:21Z,Short,6944.25,6917.0,,27.25,545,4.3,-3.25,27.25,,,
2018-11-02T19:01:04Z,2018-11-02T19:11:21Z,Short,6960.5,6971.0,,-10.5,-210,4.3,-10.5,15.75,,,
2018-11-07T16:10:01Z,2018-11-07T16:19:17Z,Long,7154.5,7141.5,,-13.0,-260,4.3,-13.0,5.0,,,
2018-11-07T16:49:50Z,2018-11-07T16:59:03Z,Long,7155.5,7180.0,,24.5,490,4.3,-4.0,25.0,,,
2018-11-09T21:59:21Z,2018-11-12T14:30:01Z,Short,7027.75,7000.25,,27.5,550,4.3,-2.375,27.75,,,
2018-11-14T18:41:22Z,2018-11-14T19:06:03Z,Short,6782.25,6748.25,,34.0,680,4.3,-1.5,35.25,,,
2018-11-19T19:02:58Z,2018-11-19T19:40:38Z,Short,6646.5,6681.25,,-34.75,-695,4.3,-34.75,5.25,,,
2018-11-22T16:19:12Z,2018-11-22T16:27:21Z,Short,6514.0,6520.25,,-6.25,-125,4.3,-6.25,4.75,,,
2018-11-28T15:10:46Z,2018-11-28T17:00:08Z,Short,6739.0,6753.0,,-14.0,-280,4.3,-14.0,22.25,,,
2018-12-04T21:30:56Z,2018-12-06T14:30:01Z,Short,6797.5,6662.75,,134.75,2695,4.3,-8.625,136.5,,,
2018-12-06T15:26:13Z,2018-12-06T15:36:56Z,Long,6717.75,6692.75,,-25.0,-500,4.3,-25.0,5.25,,,
2018-12-10T21:30:01Z,2018-12-11T14:30:01Z,Long,6701.75,6791.25,,89.5,1790,4.3,-9.125,93.0,,,
2018-12-13T19:45:01Z,2018-12-13T19:46:59Z,Short,6732.5,6741.0,,-8.5,-170,4.3,-8.5,2.5,,,
2018-12-17T19:53:50Z,2018-12-17T20:22:12Z,Short,6467.0,6448.0,,19.0,380,4.3,-6.75,19.25,,,
2018-12-20T18:30:57Z,2018-12-20T19:03:31Z,Short,6237.25,6198.0,,39.25,785,4.3,-10.75,44.125,,,
2018-12-24T17:50:47Z,2018-12-24T17:59:21Z,Short,5959.25,5929.5,,29.75,595,4.3,-6.25,29.75,,,
2019-01-02T20:53:45Z,2019-01-02T21:31:45Z,Long,6363.25,6342.25,,-21.0,-420,4.3,-21.0,16.375,,,
2019-01-07T14:30:01Z,2019-01-07T14:31:27Z,Long,6444.75,6433.75,,-11.0,-220,4.3,-11.0,1.25,,,
2019-01-07T18:10:02Z,2019-01-07T18:23:32Z,Long,6529.75,6520.5,,-9.25,-185,4.3,-9.25,6.0,,,
2019-01-10T17:23:03Z,2019-01-10T17:48:50Z,Long,6600.75,6610.25,,9.5,190,4.3,-2.5,9.875,,,
2019-01-14T18:20:08Z,2019-01-14T19:00:27Z,Long,6573.25,6566.75,,-6.5,-130,4.3,-6.5,6.0,,,
2019-01-15T16:28:33Z,2019-01-15T16:42:01Z,Long,6647.5,6658.5,,11.0,220,4.3,-5.25,12.5,,,
2019-01-17T21:38:41Z,2019-01-18T14:30:01Z,Long,6726.75,6778.5,,51.75,1035,4.3,-1.25,54.25,,,
2019-01-18T16:57:10Z,2019-01-18T16:57:52Z,Long,6811.5,6807.5,,-4.0,-80,4.3,-4.0,0.0,,,
2019-01-21T15:48:12Z,2019-01-21T16:31:06Z,Short,6753.25,6756.0,,-2.75,-55,4.3,-2.75,2.75,,,
2019-01-22T17:55:33Z,2019-01-22T18:00:41Z,Short,6684.0,6669.75,,14.25,285,4.3,-1.875,14.75,,,
2019-01-29T18:40:19Z,2019-01-29T18:41:34Z,Short,6647.25,6651.25,,-4.0,-80,4.3,-4.0,1.0,,,
2019-01-30T21:43:29Z,2019-01-31T14:35:00Z,Long,6838.75,6845.75,,7.0,140,4.3,-1.5,19.25,,,
2019-02-01T16:40:04Z,2019-02-01T16:44:44Z,Long,6908.25,6917.0,,8.75,175,4.3,-0.5,9.375,,,
2019-02-01T17:15:06Z,2019-02-01T17:20:44Z,Long,6910.75,6900.75,,-10.0,-200,4.3,-10.0,1.0,,,
2019-02-04T17:25:50Z,2019-02-04T17:26:54Z,Long,6946.5,6943.25,,-3.25,-65,4.3,-3.25,0.0,,,
2019-02-06T14:30:01Z,2019-02-06T14:30:02Z,Long,7025.75,7025.25,,-0.5,-10,4.3,-0.5,0.375,,,
2019-02-07T21:59:19Z,2019-02-08T14:30:01Z,Short,6903.5,6850.25,,53.25,1065,4.3,-1.0,54.75,,,
2019-02-18T16:30:01Z,2019-02-18T16:34:44Z,Long,7075.0,7073.0,,-2.0,-40,4.3,-2.0,0.875,,,
2019-02-19T15:35:11Z,2019-02-19T16:47:53Z,Long,7067.25,7084.5,,17.25,345,4.3,-4.75,17.5,,,
2019-02-20T15:27:37Z,2019-02-20T16:24:02Z,Long,7094.0,7087.25,,-6.75,-135,4.3,-6.75,11.0,,,
2019-02-22T17:02:11Z,2019-02-22T17:13:51Z,Long,7097.0,7091.75,,-5.25,-105,4.3,-5.25,3.25,,,
2019-02-22T18:30:03Z,2019-02-22T18:44:36Z,Long,7088.75,7083.0,,-5.75,-115,4.3,-5.75,1.25,,,
2019-03-07T18:28:42Z,2019-03-07T19:15:10Z,Short,7060.25,7033.5,,26.75,535,4.3,-3.0,27.0,,,
2019-03-14T19:55:01Z,2019-03-16T17:30:00Z,Short,7247.5,7272.75,,-25.25,-505,2.15,-25.5,9.125,,,
2019-04-05T17:44:01Z,2019-04-05T17:46:06Z,Long,7600.75,7598.0,,-2.75,-55,4.3,-2.75,0.375,,,
2019-04-05T18:06:57Z,2019-04-05T18:15:02Z,Long,7601.25,7598.25,,-3.0,-60,4.3,-3.0,1.125,,,
2019-04-08T20:30:01Z,2019-04-09T13:30:01Z,Long,7625.25,7595.5,,-29.75,-595,4.3,-29.75,3.0,,,
2019-04-11T15:30:37Z,2019-04-11T15:40:02Z,Short,7629.75,7620.75,,9.0,180,4.3,-2.0,9.25,,,
2019-04-12T14:13:56Z,2019-04-12T14:26:20Z,Short,7640.25,7648.0,,-7.75,-155,4.3,-7.75,2.75,,,
2019-04-24T18:16:04Z,2019-04-24T18:23:09Z,Short,7818.75,7822.75,,-4.0,-80,4.3,-4.0,1.0,,,
2019-05-03T20:30:02Z,2019-05-06T13:30:01Z,Long,7867.75,7693.0,,-174.75,-3495,4.3,-174.75,4.75,,,
2019-05-08T19:00:01Z,2019-05-08T19:20:09Z,Long,7665.75,7675.0,,9.25,185,4.3,-1.0,9.5,,,
2019-05-14T16:11:17Z,2019-05-14T16:15:20Z,Long,7447.25,7436.5,,-10.75,-215,4.3,-10.75,0.0,,,
2019-05-17T18:55:29Z,2019-05-17T19:01:28Z,Long,7569.25,7562.0,,-7.25,-145,4.3,-7.25,2.625,,,
2019-05-22T14:15:12Z,2019-05-22T14:15:14Z,Long,7454.75,7464.5,,9.75,195,4.3,0.0,17.75,,,
2019-06-04T14:10:01Z,2019-06-04T14:12:28Z,Short,7034.0,7048.5,,-14.5,-290,4.3,-14.5,0.75,,,
2019-06-20T17:22:56Z,2019-06-20T17:24:30Z,Short,7707.5,7711.75,,-4.25,-85,4.3,-4.25,0.0,,,
2019-06-27T15:10:49Z,2019-06-27T15:13:07Z,Long,7693.75,7689.75,,-4.0,-80,4.3,-4.0,0.75,,,
2019-07-23T13:30:01Z,2019-07-23T13:30:02Z,Long,7962.0,7960.5,,-1.5,-30,4.3,-1.5,0.0,,,
2019-07-26T19:13:18Z,2019-07-26T19:59:54Z,Long,8036.0,8030.5,,-5.5,-110,4.3,-5.5,4.5,,,
2019-07-30T14:15:10Z,2019-07-30T15:57:56Z,Long,7967.0,7956.75,,-10.25,-205,4.3,-10.25,10.125,,,
2019-08-02T17:50:24Z,2019-08-02T18:03:14Z,Short,7658.0,7668.5,,-10.5,-210,4.3,-10.5,5.125,,,
2019-08-05T16:27:05Z,2019-08-05T16:58:47Z,Short,7461.5,7424.0,,37.5,750,4.3,-3.25,38.625,,,
2019-08-13T19:54:48Z,2019-08-13T19:55:06Z,Long,7742.5,7733.25,,-9.25,-185,4.3,-9.25,0.75,,,
2019-08-14T19:59:46Z,2019-08-14T20:56:47Z,Short,7501.5,7478.25,,23.25,465,4.3,-11.75,23.75,,,
2019-08-30T17:03:24Z,2019-08-30T17:16:36Z,Short,7675.5,7667.75,,7.75,155,4.3,-1.75,7.75,,,
2019-09-04T20:30:26Z,2019-09-05T13:30:01Z,Long,7724.25,7804.25,,80.0,1600,4.3,-2.5,81.75,,,
2019-09-06T16:20:13Z,2019-09-06T16:46:02Z,Short,7861.75,7851.25,,10.5,210,4.3,-2.25,11.625,,,
2019-09-16T19:00:22Z,2019-09-16T19:06:59Z,Long,7855.0,7850.25,,-4.75,-95,4.3,-4.75,2.5,,,
2019-09-18T15:52:35Z,2019-09-18T15:53:05Z,Short,7866.75,7868.75,,-2.0,-40,4.3,-2.0,0.0,,,
2019-09-18T16:10:05Z,2019-09-18T16:42:24Z,Short,7866.75,7861.75,,5.0,100,4.3,-2.125,5.5,,,
2019-09-20T17:40:04Z,2019-09-20T18:00:03Z,Short,7840.75,7851.25,,-10.5,-210,4.3,-10.5,15.75,,,
2019-09-23T16:41:39Z,2019-09-23T16:53:46Z,Long,7855.25,7849.5,,-5.75,-115,4.3,-5.75,2.25,,,
2019-09-24T20:56:40Z,2019-09-24T20:59:51Z,Short,7736.75,7738.5,,-1.75,-35,4.3,-1.75,0.0,,,
2019-09-25T13:30:01Z,2019-09-25T13:30:02Z,Short,7728.25,7729.5,,-1.25,-25,4.3,-1.25,0.0,,,
2019-09-30T16:00:01Z,2019-09-30T16:13:30Z,Long,7754.0,7760.25,,6.25,125,4.3,-2.0,7.625,,,
2019-09-30T17:20:48Z,2019-09-30T17:23:34Z,Long,7777.75,7775.5,,-2.25,-45,4.3,-2.25,1.5,,,
2019-09-30T18:45:43Z,2019-09-30T18:48:13Z,Long,7774.5,7771.25,,-3.25,-65,4.3,-3.25,0.0,,,
2019-10-04T17:29:35Z,2019-10-04T17:42:47Z,Long,7740.0,7746.75,,6.75,135,4.3,-1.0,9.0,,,
2019-10-04T18:03:03Z,2019-10-04T18:03:52Z,Long,7739.5,7736.0,,-3.5,-70,4.3,-3.5,0.0,,,
2019-10-15T17:45:09Z,2019-10-15T17:45:54Z,Long,7957.25,7962.5,,5.25,105,4.3,-0.625,5.25,,,
2019-10-16T20:55:01Z,2019-10-17T13:30:01Z,Long,7951.0,7978.0,,27.0,540,4.3,-0.75,28.75,,,
2019-10-17T20:00:02Z,2019-10-18T13:35:00Z,Short,7951.25,7950.75,,0.5,10,4.3,-5.5,10.5,,,
2019-10-21T20:42:29Z,2019-10-22T13:30:01Z,Long,7947.5,7972.25,,24.75,495,4.3,-1.0,27.75,,,
2019-10-23T20:30:02Z,2019-10-24T13:30:01Z,Long,7907.25,7953.0,,45.75,915,4.3,-3.0,48.125,,,
2019-10-24T20:56:33Z,2019-10-25T13:30:01Z,Short,7924.25,7931.75,,-7.5,-150,4.3,-7.5,1.5,,,
2019-10-28T17:19:02Z,2019-10-28T17:21:37Z,Long,8116.0,8112.25,,-3.75,-75,4.3,-3.75,0.25,,,
2019-10-28T19:10:04Z,2019-10-28T19:53:35Z,Long,8120.0,8116.25,,-3.75,-75,4.3,-3.75,6.75,,,
2019-10-30T13:34:44Z,2019-10-30T13:35:00Z,Short,8054.25,8054.0,,0.25,5,4.3,-1.0,0.75,,,
2019-11-01T19:16:12Z,2019-11-01T19:22:07Z,Long,8147.25,8143.75,,-3.5,-70,4.3,-3.5,0.0,,,
2019-11-06T15:15:39Z,2019-11-06T15:25:10Z,Short,8192.25,8198.75,,-6.5,-130,4.3,-6.5,2.25,,,
2019-11-07T16:59:25Z,2019-11-07T16:59:36Z,Long,8272.5,8277.0,,4.5,90,4.3,-3.125,4.5,,,
2019-11-08T19:32:36Z,2019-11-08T19:48:33Z,Long,8235.5,8232.75,,-2.75,-55,4.3,-2.75,1.625,,,
2019-11-11T20:01:44Z,2019-11-11T20:19:52Z,Long,8249.75,8247.0,,-2.75,-55,4.3,-2.75,1.875,,,
2019-11-13T18:50:37Z,2019-11-13T18:57:00Z,Long,8279.75,8274.75,,-5.0,-100,4.3,-5.0,0.0,,,
2019-11-25T16:50:01Z,2019-11-25T17:13:36Z,Long,8364.25,8361.25,,-3.0,-60,4.3,-3.0,0.625,,,
2019-11-25T17:45:59Z,2019-11-25T17:53:08Z,Long,8362.75,8361.25,,-1.5,-30,4.3,-1.5,1.25,,,
2019-11-25T17:58:43Z,2019-11-25T18:00:39Z,Long,8363.25,8366.25,,3.0,60,4.3,-0.75,3.0,,,
2019-11-26T17:07:58Z,2019-11-26T19:36:07Z,Long,8394.25,8388.75,,-5.5,-110,4.3,-5.5,8.25,,,
2019-11-28T15:35:01Z,2019-11-28T15:59:53Z,Short,8439.0,8437.0,,2.0,40,4.3,-1.0,2.25,,,
2019-12-05T18:28:10Z,2019-12-05T18:31:51Z,Short,8290.5,8293.75,,-3.25,-65,4.3,-3.25,0.0,,,
2019-12-16T17:01:03Z,2019-12-16T17:08:10Z,Long,8583.75,8581.5,,-2.25,-45,4.3,-2.25,2.0,,,
2019-12-19T15:25:41Z,2019-12-19T15:29:56Z,Long,8602.75,8609.0,,6.25,125,4.3,-1.375,6.5,,,
2020-01-15T15:30:05Z,2020-01-15T16:11:09Z,Long,9083.25,9074.5,,-8.75,-175,4.3,-8.75,12.625,,,
2020-02-13T15:10:07Z,2020-02-13T15:46:46Z,Long,9578.75,9598.5,,19.75,395,4.3,-4.25,20.125,,,
2020-02-13T21:55:09Z,2020-02-14T14:30:01Z,Long,9622.25,9618.75,,-3.5,-70,4.3,-3.5,3.5,,,
2020-02-17T15:43:25Z,2020-02-17T15:48:15Z,Long,9662.5,9666.0,,3.5,70,4.3,-1.125,3.625,,,
2020-02-20T18:50:02Z,2020-02-20T19:03:51Z,Short,9590.25,9607.5,,-17.25,-345,4.3,-17.25,6.625,,,
2020-03-19T15:56:31Z,2020-03-19T15:57:22Z,Long,7431.75,7401.0,,-30.75,-615,4.3,-30.75,1.125,,,
2020-03-20T20:15:01Z,2020-03-20T20:31:51Z,Short,6966.0,6916.5,,49.5,990,4.3,-5.875,52.0,,,
2020-03-26T19:26:43Z,2020-03-26T19:37:34Z,Long,7767.75,7744.25,,-23.5,-470,4.3,-23.5,29.25,,,
2020-03-30T20:46:45Z,2020-03-31T13:30:01Z,Long,7865.75,7842.5,,-23.25,-465,4.3,-23.25,6.875,,,
2020-04-02T13:30:01Z,2020-04-02T13:30:42Z,Short,7423.75,7460.75,,-37.0,-740,4.3,-37.0,3.375,,,
2020-04-09T19:12:19Z,2020-04-09T19:56:19Z,Short,8187.5,8226.25,,-38.75,-775,4.3,-38.75,23.0,,,
2020-04-14T20:05:37Z,2020-04-15T13:30:01Z,Long,8683.5,8542.25,,-141.25,-2825,4.3,-141.75,20.25,,,
2020-04-20T18:17:33Z,2020-04-20T18:18:29Z,Long,8802.0,8790.5,,-11.5,-230,4.3,-11.75,0.0,,,
2020-04-29T17:17:18Z,2020-04-29T17:23:50Z,Long,8960.75,8951.0,,-9.75,-195,4.3,-9.75,1.625,,,
2020-04-29T17:57:08Z,2020-04-29T18:00:35Z,Long,8960.75,8952.0,,-8.75,-175,4.3,-8.75,12.75,,,
2020-05-06T17:00:02Z,2020-05-06T17:03:06Z,Long,9031.75,9021.5,,-10.25,-205,4.3,-10.25,1.75,,,
2020-05-06T18:55:50Z,2020-05-06T18:57:48Z,Long,9035.0,9025.25,,-9.75,-195,4.3,-9.75,0.0,,,
2020-05-08T16:25:03Z,2020-05-08T17:23:28Z,Long,9205.0,9196.75,,-8.25,-165,4.3,-8.25,13.0,,,
2020-05-11T16:17:23Z,2020-05-11T16:30:56Z,Long,9262.5,9278.5,,16.0,320,4.3,-2.25,16.0,,,
2020-05-11T17:05:24Z,2020-05-11T17:20:03Z,Long,9283.25,9301.25,,18.0,360,4.3,-1.5,18.5,,,
2020-05-12T19:04:33Z,2020-05-12T19:14:29Z,Short,9262.5,9241.5,,21.0,420,4.3,-7.5,21.375,,,
2020-05-19T14:51:05Z,2020-05-19T16:18:38Z,Long,9391.25,9371.5,,-19.75,-395,4.3,-19.75,14.5,,,
2020-05-22T13:30:01Z,2020-05-22T13:30:02Z,Short,9359.0,9362.25,,-3.25,-65,4.3,-3.25,0.0,,,
2020-06-01T19:26:07Z,2020-06-01T19:36:50Z,Long,9595.5,9584.75,,-10.75,-215,4.3,-10.75,3.375,,,
2020-06-05T17:40:03Z,2020-06-05T17:54:33Z,Long,9828.0,9817.5,,-10.5,-210,4.3,-10.5,2.125,,,
2020-06-23T17:00:57Z,2020-06-23T17:20:14Z,Long,10264.25,10276.0,,11.75,235,4.3,-0.5,12.75,,,
2020-06-26T16:13:36Z,2020-06-26T17:06:28Z,Short,9914.0,9939.0,,-25.0,-500,4.3,-25.0,36.25,,,
2020-06-26T17:51:36Z,2020-06-26T18:27:49Z,Short,9924.25,9891.5,,32.75,655,4.3,-12.0,33.0,,,
2020-07-03T14:20:28Z,2020-07-03T14:24:15Z,Short,10349.0,10344.25,,4.75,95,4.3,-1.5,5.25,,,
2020-07-20T16:34:41Z,2020-07-20T17:30:47Z,Long,10809.75,10841.0,,31.25,625,4.3,-1.5,31.25,,,
2020-08-03T15:09:19Z,2020-08-03T17:43:44Z,Long,11036.5,11025.0,,-11.5,-230,4.3,-11.5,20.5,,,
2020-08-13T16:40:01Z,2020-08-13T17:00:33Z,Long,11250.75,11264.0,,13.25,265,4.3,-5.0,13.5,,,
2020-08-17T18:09:07Z,2020-08-17T18:12:19Z,Long,11278.75,11288.0,,9.25,185,4.3,-2.0,10.0,,,
2020-08-21T13:30:32Z,2020-08-21T13:30:33Z,Long,11485.0,11482.0,,-3.0,-60,4.3,-3.0,0.0,,,
